Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_SG_Blood	yonahlossee	SG	Blood	14	24230	23837	2204	9.09616	1.43252	0.24546	0.00318	0.96320	0.01488	0.00078	0.07171	0.05789	0.00155	0.92829	0.05789	0.00155	0.04114	0.01725	0.00084	0.95886	0.01725	0.00084	0.06475	0.04597	0.00138	-0.01044	0.00796	0.00318
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	8	11459	11271	1062	9.26782	1.27550	0.19962	0.00417	0.96239	0.01521	0.00115	0.07095	0.05719	0.00223	0.92905	0.05719	0.00223	0.04198	0.01759	0.00124	0.95802	0.01759	0.00124	0.07115	0.05465	0.00218	0.00031	0.00626	0.00417
glutinosus_SG_FFS	glutinosus	SG	FFS	64	19317	19046	2517	13.02997	3.01952	3.47586	0.01341	0.96232	0.01221	0.00079	0.06271	0.03804	0.00140	0.93729	0.03804	0.00140	0.04811	0.01723	0.00094	0.95189	0.01723	0.00094	0.06266	0.03291	0.00131	-0.00067	0.01771	0.01341
welleri_IGG_FFS	welleri	IGG	FFS	4251	24623	24234	2250	9.13780	1.97068	0.02846	0.00108	0.96419	0.01415	0.00076	0.06983	0.05508	0.00150	0.93017	0.05508	0.00150	0.04075	0.01686	0.00083	0.95925	0.01686	0.00083	0.05504	0.03107	0.00112	-0.02219	0.01329	0.00108
cinereus_IGG_FFS	cinereus	IGG	FFS	168	23016	22681	1726	7.49913	1.04923	0.04681	0.00143	0.96345	0.01670	0.00085	0.07297	0.06670	0.00170	0.92703	0.06670	0.00170	0.03702	0.01696	0.00086	0.96298	0.01696	0.00086	0.07213	0.06534	0.00168	-0.00126	0.00082	0.00143
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	49	24330	23952	2357	9.68763	1.84554	0.13061	0.00232	0.96322	0.01412	0.00076	0.07129	0.05455	0.00150	0.92871	0.05455	0.00150	0.04261	0.01730	0.00084	0.95739	0.01730	0.00084	0.05878	0.03382	0.00118	-0.01876	0.01242	0.00232
cinereus_SG_FFS	cinereus	SG	FFS	567	23415	23086	1984	8.47320	1.82302	0.42618	0.00427	0.96655	0.01344	0.00076	0.06495	0.05212	0.00149	0.93505	0.05212	0.00149	0.03779	0.01583	0.00082	0.96221	0.01583	0.00082	0.05619	0.03773	0.00127	-0.01369	0.01010	0.00427
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	86	24735	24331	2735	11.05721	3.50362	0.67193	0.00521	0.96494	0.01227	0.00070	0.06750	0.04676	0.00137	0.93250	0.04676	0.00137	0.04311	0.01632	0.00081	0.95689	0.01632	0.00081	0.05168	0.02426	0.00099	-0.02826	0.01963	0.00521
montanus_SG_Fresh	montanus	SG	Fresh	124	25098	24687	3500	13.94533	5.68651	0.40815	0.00403	0.95559	0.01559	0.00079	0.08333	0.05732	0.00151	0.91667	0.05732	0.00151	0.05370	0.02018	0.00090	0.94630	0.02018	0.00090	0.05888	0.02429	0.00098	-0.04635	0.03519	0.00403
yonahlossee_SG_FFS	yonahlossee	SG	FFS	14	24270	23881	2048	8.43840	1.60540	0.85945	0.00595	0.96414	0.01520	0.00079	0.07057	0.05981	0.00157	0.92943	0.05981	0.00157	0.03875	0.01675	0.00083	0.96125	0.01675	0.00083	0.06781	0.05538	0.00151	-0.00464	0.00396	0.00595
montanus_IGG_Fresh	montanus	IGG	Fresh	111	24965	24557	2896	11.60024	2.33299	0.36344	0.00382	0.95880	0.01491	0.00077	0.07764	0.05551	0.00149	0.92236	0.05551	0.00149	0.04920	0.01921	0.00088	0.95080	0.01921	0.00088	0.06296	0.03207	0.00113	-0.02389	0.01855	0.00382
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	39	25107	24696	2835	11.29167	3.38201	0.36339	0.00380	0.96138	0.01400	0.00075	0.07444	0.05343	0.00146	0.92556	0.05343	0.00146	0.04625	0.01800	0.00085	0.95375	0.01800	0.00085	0.05502	0.02572	0.00101	-0.03361	0.02173	0.00380
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	40	25111	24700	3372	13.42838	3.76751	0.23954	0.00309	0.95851	0.01388	0.00074	0.07840	0.05110	0.00143	0.92160	0.05110	0.00143	0.05179	0.01903	0.00087	0.94821	0.01903	0.00087	0.05958	0.02520	0.00100	-0.03409	0.02357	0.00309
glutinosus_SG_Blood	glutinosus	SG	Blood	77	22179	21831	3492	15.74462	2.23815	0.96059	0.00658	0.94910	0.01675	0.00087	0.08666	0.05468	0.00157	0.91334	0.05468	0.00157	0.06313	0.02269	0.00101	0.93687	0.02269	0.00101	0.08429	0.04400	0.00141	-0.00377	0.02313	0.00658
montanus_SG_FFS	montanus	SG	FFS	17	23920	23547	2889	12.07776	4.49059	4.29457	0.01340	0.96657	0.01076	0.00067	0.05944	0.03640	0.00123	0.94056	0.03640	0.00123	0.04312	0.01552	0.00081	0.95688	0.01552	0.00081	0.05081	0.02288	0.00098	-0.01639	0.01892	0.01340
montanus_IGG_FFS	montanus	IGG	FFS	70	23339	22974	2817	12.06993	3.71545	2.73345	0.01082	0.96501	0.01157	0.00070	0.06397	0.04068	0.00132	0.93603	0.04068	0.00132	0.04440	0.01613	0.00083	0.95560	0.01613	0.00083	0.05383	0.02542	0.00104	-0.01890	0.01772	0.01082
cinereus_IGG_Blood	cinereus	IGG	Blood	394	23504	23171	2558	10.88325	2.52919	0.94737	0.00635	0.96795	0.01028	0.00066	0.05368	0.03228	0.00117	0.94632	0.03228	0.00117	0.04148	0.01511	0.00080	0.95852	0.01511	0.00080	0.05355	0.02695	0.00107	-0.00028	0.01569	0.00635
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	17	25067	24658	2428	9.68604	1.37743	0.23499	0.00306	0.96057	0.01591	0.00080	0.07735	0.06238	0.00158	0.92265	0.06238	0.00158	0.04393	0.01835	0.00086	0.95607	0.01835	0.00086	0.07193	0.05313	0.00146	-0.00814	0.00628	0.00306
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	12	25111	24901	3319	13.21732	5.84258	0.18458	0.00271	0.95762	0.01493	0.00077	0.08096	0.05609	0.00149	0.91904	0.05609	0.00149	0.05129	0.01951	0.00088	0.94871	0.01951	0.00088	0.05604	0.02328	0.00096	-0.04748	0.03272	0.00271
glutinosus_SG_Fresh	glutinosus	SG	Fresh	181	25106	24896	3693	14.70963	1.86991	0.11317	0.00212	0.94480	0.01996	0.00089	0.10573	0.07620	0.00174	0.89427	0.07620	0.00174	0.06437	0.02460	0.00099	0.93563	0.02460	0.00099	0.08935	0.04899	0.00140	-0.02458	0.01868	0.00212
yonahlossee_SG_Blood	yonahlossee	SG	Blood	6	24573	24370	2508	10.20632	2.17019	0.53762	0.00468	0.96435	0.01298	0.00073	0.06702	0.04800	0.00140	0.93298	0.04800	0.00140	0.04280	0.01686	0.00083	0.95720	0.01686	0.00083	0.05569	0.02987	0.00110	-0.01886	0.01504	0.00468
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	15	24766	24565	2147	8.66914	1.33409	0.22248	0.00300	0.96187	0.01631	0.00081	0.07593	0.06495	0.00162	0.92407	0.06495	0.00162	0.04074	0.01773	0.00085	0.95926	0.01773	0.00085	0.06740	0.05173	0.00145	-0.01280	0.00672	0.00300
glutinosus_SG_FFS	glutinosus	SG	FFS	12	10410	10342	690	6.62824	1.19491	0.15693	0.00388	0.97135	0.01238	0.00109	0.05624	0.04859	0.00216	0.94376	0.04859	0.00216	0.03090	0.01365	0.00115	0.96910	0.01365	0.00115	0.05548	0.04669	0.00212	-0.00115	0.00216	0.00388
welleri_IGG_FFS	welleri	IGG	FFS	4321	24683	24484	2711	10.98327	2.97529	0.18098	0.00271	0.96248	0.01368	0.00074	0.07284	0.05285	0.00146	0.92716	0.05285	0.00146	0.04487	0.01736	0.00084	0.95513	0.01736	0.00084	0.05451	0.02590	0.00102	-0.03102	0.02077	0.00271
cinereus_IGG_FFS	cinereus	IGG	FFS	379	24438	24248	4109	16.81398	6.36112	1.64284	0.00820	0.96156	0.01126	0.00068	0.07056	0.03929	0.00127	0.92944	0.03929	0.00127	0.05140	0.01652	0.00082	0.94860	0.01652	0.00082	0.05650	0.02030	0.00091	-0.02767	0.02303	0.00820
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	49	25080	24871	2697	10.75359	2.78672	0.23112	0.00304	0.96222	0.01376	0.00074	0.07259	0.05231	0.00144	0.92741	0.05231	0.00144	0.04519	0.01780	0.00084	0.95481	0.01780	0.00084	0.05501	0.02656	0.00103	-0.02989	0.01975	0.00304
cinereus_SG_FFS	cinereus	SG	FFS	299	23245	23073	1766	7.59733	1.40327	0.24065	0.00322	0.96723	0.01401	0.00078	0.06438	0.05502	0.00154	0.93562	0.05502	0.00154	0.03538	0.01546	0.00082	0.96462	0.01546	0.00082	0.05927	0.04637	0.00141	-0.00766	0.00551	0.00322
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	20	23358	23162	1974	8.45107	1.74407	0.19044	0.00286	0.96683	0.01321	0.00075	0.06514	0.05181	0.00149	0.93486	0.05181	0.00149	0.03771	0.01573	0.00082	0.96229	0.01573	0.00082	0.05521	0.03565	0.00124	-0.01490	0.00903	0.00286
montanus_SG_Fresh	montanus	SG	Fresh	218	25098	24889	3986	15.88174	4.72153	0.33481	0.00365	0.95258	0.01593	0.00080	0.08996	0.05906	0.00153	0.91004	0.05906	0.00153	0.05848	0.02085	0.00091	0.94152	0.02085	0.00091	0.06535	0.02604	0.00102	-0.04582	0.03256	0.00365
yonahlossee_SG_FFS	yonahlossee	SG	FFS	10	25032	24823	2600	10.38671	2.50180	1.03288	0.00642	0.96189	0.01438	0.00076	0.07344	0.05509	0.00148	0.92656	0.05509	0.00148	0.04455	0.01786	0.00084	0.95545	0.01786	0.00084	0.05798	0.03093	0.00111	-0.02437	0.01531	0.00642
montanus_IGG_Fresh	montanus	IGG	Fresh	45	24071	23869	2465	10.24054	1.65016	0.22746	0.00307	0.96014	0.01551	0.00080	0.07648	0.05929	0.00157	0.92352	0.05929	0.00157	0.04553	0.01857	0.00088	0.95447	0.01857	0.00088	0.06744	0.04336	0.00134	-0.01356	0.01146	0.00307
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	18	25108	24898	2872	11.43859	3.74020	0.78928	0.00561	0.96204	0.01346	0.00073	0.07293	0.05113	0.00143	0.92707	0.05113	0.00143	0.04611	0.01776	0.00084	0.95389	0.01776	0.00084	0.05408	0.02458	0.00099	-0.03312	0.02143	0.00561
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	23	25111	24901	3603	14.34829	5.60288	0.38192	0.00390	0.95873	0.01369	0.00074	0.07704	0.04912	0.00140	0.92296	0.04912	0.00140	0.05175	0.01874	0.00086	0.94825	0.01874	0.00086	0.05669	0.02248	0.00095	-0.03883	0.02720	0.00390
glutinosus_SG_Blood	glutinosus	SG	Blood	168	23971	23782	3815	15.91506	2.55258	0.92468	0.00621	0.94852	0.01689	0.00084	0.09070	0.05743	0.00155	0.90930	0.05743	0.00155	0.06389	0.02302	0.00098	0.93611	0.02302	0.00098	0.08183	0.04017	0.00129	-0.01517	0.02417	0.00621
montanus_SG_FFS	montanus	SG	FFS	18	23069	22884	2364	10.24752	2.80008	1.25204	0.00737	0.96697	0.01157	0.00071	0.06127	0.04216	0.00135	0.93873	0.04216	0.00135	0.04074	0.01559	0.00082	0.95926	0.01559	0.00082	0.05172	0.02678	0.00108	-0.01659	0.01607	0.00737
montanus_IGG_FFS	montanus	IGG	FFS	98	23747	23553	2857	12.03099	3.26690	1.65318	0.00834	0.96300	0.01256	0.00073	0.06881	0.04549	0.00138	0.93119	0.04549	0.00138	0.04615	0.01711	0.00085	0.95385	0.01711	0.00085	0.05747	0.02852	0.00110	-0.02041	0.01759	0.00834
cinereus_IGG_Blood	cinereus	IGG	Blood	67	23216	23043	2322	10.00172	2.11195	0.54069	0.00483	0.96810	0.01078	0.00068	0.05542	0.03596	0.00124	0.94458	0.03596	0.00124	0.04022	0.01522	0.00081	0.95978	0.01522	0.00081	0.05450	0.02994	0.00114	-0.00156	0.01353	0.00483
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	5	25108	24898	2790	11.11200	1.99661	0.00337	0.00037	0.95347	0.01884	0.00087	0.09079	0.07352	0.00171	0.90921	0.07352	0.00171	0.05104	0.02122	0.00092	0.94896	0.02122	0.00092	0.06807	0.03775	0.00123	-0.03407	0.01928	0.00037
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	8	25111	24992	3183	12.67572	4.23093	0.32735	0.00361	0.95749	0.01514	0.00078	0.08155	0.05740	0.00151	0.91845	0.05740	0.00151	0.05114	0.01969	0.00089	0.94886	0.01969	0.00089	0.05782	0.02518	0.00100	-0.04334	0.02929	0.00361
glutinosus_SG_Fresh	glutinosus	SG	Fresh	78	24811	24694	3935	15.85990	1.85934	0.12088	0.00221	0.94068	0.02115	0.00092	0.11235	0.07975	0.00179	0.88765	0.07975	0.00179	0.06931	0.02611	0.00103	0.93069	0.02611	0.00103	0.09619	0.05199	0.00145	-0.02424	0.02097	0.00221
yonahlossee_SG_Blood	yonahlossee	SG	Blood	1	24622	24505	2571	10.44188	2.16928	0.53866	0.00468	0.96371	0.01314	0.00073	0.06835	0.04856	0.00140	0.93165	0.04856	0.00140	0.04367	0.01712	0.00083	0.95633	0.01712	0.00083	0.05699	0.03054	0.00111	-0.01891	0.01482	0.00468
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	24766	24649	2147	8.66914	1.33409	0.22248	0.00300	0.96187	0.01631	0.00081	0.07593	0.06495	0.00162	0.92407	0.06495	0.00162	0.04074	0.01773	0.00085	0.95926	0.01773	0.00085	0.06740	0.05173	0.00145	-0.01280	0.00672	0.00300
glutinosus_SG_FFS	glutinosus	SG	FFS	17	19420	19333	2544	13.09990	3.15716	4.20971	0.01472	0.96265	0.01207	0.00079	0.06147	0.03696	0.00138	0.93853	0.03696	0.00138	0.04777	0.01704	0.00094	0.95223	0.01704	0.00094	0.06201	0.03242	0.00129	0.00051	0.01780	0.01472
welleri_IGG_FFS	welleri	IGG	FFS	4222	24748	24632	3509	14.17892	5.88835	0.75106	0.00551	0.96175	0.01276	0.00072	0.07272	0.04779	0.00139	0.92728	0.04779	0.00139	0.04805	0.01697	0.00083	0.95195	0.01697	0.00083	0.05286	0.02064	0.00091	-0.03741	0.02890	0.00551
cinereus_IGG_FFS	cinereus	IGG	FFS	157	24085	23990	2473	10.26780	1.91592	0.07701	0.00179	0.96290	0.01361	0.00075	0.07162	0.05225	0.00147	0.92838	0.05225	0.00147	0.04422	0.01748	0.00085	0.95578	0.01748	0.00085	0.06090	0.03408	0.00119	-0.01609	0.01165	0.00179
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	24	25080	24961	2697	10.75359	2.78672	0.23112	0.00304	0.96222	0.01376	0.00074	0.07259	0.05231	0.00144	0.92741	0.05231	0.00144	0.04519	0.01780	0.00084	0.95481	0.01780	0.00084	0.05501	0.02656	0.00103	-0.02989	0.01975	0.00304
cinereus_SG_FFS	cinereus	SG	FFS	519	23544	23457	2386	10.13422	3.03551	2.43870	0.01018	0.96681	0.01198	0.00071	0.06241	0.04449	0.00137	0.93759	0.04449	0.00137	0.04022	0.01559	0.00081	0.95978	0.01559	0.00081	0.05327	0.03034	0.00114	-0.01643	0.01510	0.01018
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	21	24580	24466	2700	10.98454	3.43242	0.76947	0.00560	0.96525	0.01214	0.00070	0.06671	0.04599	0.00137	0.93329	0.04599	0.00137	0.04280	0.01618	0.00081	0.95720	0.01618	0.00081	0.05153	0.02433	0.00099	-0.02713	0.01896	0.00560
montanus_SG_Fresh	montanus	SG	Fresh	96	25101	24982	4136	16.47743	6.64503	0.51806	0.00454	0.95350	0.01558	0.00079	0.08776	0.05724	0.00151	0.91224	0.05724	0.00151	0.05752	0.02044	0.00090	0.94248	0.02044	0.00090	0.06223	0.02395	0.00098	-0.04954	0.03577	0.00454
yonahlossee_SG_FFS	yonahlossee	SG	FFS	6	25032	24914	2575	10.28683	2.33521	0.56906	0.00477	0.96118	0.01489	0.00077	0.07538	0.05761	0.00152	0.92462	0.05761	0.00152	0.04484	0.01815	0.00085	0.95516	0.01815	0.00085	0.05890	0.03190	0.00113	-0.02570	0.01544	0.00477
montanus_IGG_Fresh	montanus	IGG	Fresh	76	25088	24969	3475	13.85124	4.30238	0.45179	0.00424	0.95511	0.01553	0.00079	0.08349	0.05643	0.00150	0.91651	0.05643	0.00150	0.05469	0.02048	0.00090	0.94531	0.02048	0.00090	0.06198	0.02641	0.00103	-0.03940	0.03046	0.00424
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	24	25111	24992	3211	12.78722	6.24101	0.44649	0.00422	0.96004	0.01420	0.00075	0.07656	0.05342	0.00146	0.92344	0.05342	0.00146	0.04833	0.01836	0.00085	0.95167	0.01836	0.00085	0.05265	0.02179	0.00093	-0.04572	0.03154	0.00422
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	23	25111	24992	4871	19.39787	6.27482	0.75796	0.00549	0.95543	0.01304	0.00072	0.08316	0.04609	0.00135	0.91684	0.04609	0.00135	0.05909	0.01885	0.00087	0.94091	0.01885	0.00087	0.06411	0.02215	0.00094	-0.03730	0.02538	0.00549
glutinosus_SG_Blood	glutinosus	SG	Blood	72	24427	24314	4268	17.47247	3.25537	1.44825	0.00770	0.94663	0.01670	0.00083	0.09134	0.05397	0.00149	0.90866	0.05397	0.00149	0.06765	0.02360	0.00098	0.93235	0.02360	0.00098	0.08177	0.03622	0.00122	-0.01758	0.02895	0.00770
montanus_SG_FFS	montanus	SG	FFS	13	24103	23996	2925	12.13542	4.50297	4.20627	0.01321	0.96674	0.01059	0.00066	0.05902	0.03580	0.00122	0.94098	0.03580	0.00122	0.04315	0.01546	0.00080	0.95685	0.01546	0.00080	0.05061	0.02248	0.00097	-0.01595	0.01925	0.01321
montanus_IGG_FFS	montanus	IGG	FFS	9	23167	23061	2667	11.51206	3.18203	1.75746	0.00871	0.96529	0.01169	0.00071	0.06375	0.04161	0.00134	0.93625	0.04161	0.00134	0.04363	0.01610	0.00083	0.95637	0.01610	0.00083	0.05414	0.02656	0.00107	-0.01730	0.01693	0.00871
cinereus_IGG_Blood	cinereus	IGG	Blood	173	24450	24355	1947	7.96319	1.41027	0.24196	0.00315	0.96714	0.01361	0.00075	0.06274	0.05185	0.00146	0.93726	0.05185	0.00146	0.03634	0.01555	0.00080	0.96366	0.01555	0.00080	0.06040	0.04624	0.00138	-0.00352	0.00623	0.00315
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	5	25108	24989	2790	11.11200	1.99661	0.00337	0.00037	0.95347	0.01884	0.00087	0.09079	0.07352	0.00171	0.90921	0.07352	0.00171	0.05104	0.02122	0.00092	0.94896	0.02122	0.00092	0.06807	0.03775	0.00123	-0.03407	0.01928	0.00037
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	13	25099	24916	2704	10.77334	2.29746	0.23680	0.00307	0.96089	0.01447	0.00076	0.07577	0.05567	0.00149	0.92423	0.05567	0.00149	0.04622	0.01836	0.00086	0.95378	0.01836	0.00086	0.05897	0.03020	0.00110	-0.02697	0.01609	0.00307
glutinosus_SG_Fresh	glutinosus	SG	Fresh	172	24811	24633	3935	15.85990	1.85934	0.12088	0.00221	0.94068	0.02115	0.00092	0.11235	0.07975	0.00179	0.88765	0.07975	0.00179	0.06931	0.02611	0.00103	0.93069	0.02611	0.00103	0.09619	0.05199	0.00145	-0.02424	0.02097	0.00221
yonahlossee_SG_Blood	yonahlossee	SG	Blood	9	24560	24381	2395	9.75163	1.74182	0.19153	0.00279	0.96272	0.01438	0.00077	0.07219	0.05550	0.00150	0.92781	0.05550	0.00150	0.04302	0.01751	0.00084	0.95698	0.01751	0.00084	0.06052	0.03602	0.00121	-0.01751	0.01199	0.00279
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	13	24787	24609	2035	8.20995	1.25340	0.18920	0.00276	0.96528	0.01457	0.00077	0.06701	0.05619	0.00151	0.93299	0.05619	0.00151	0.03788	0.01632	0.00081	0.96212	0.01632	0.00081	0.06682	0.05429	0.00148	-0.00028	0.00377	0.00276
glutinosus_SG_FFS	glutinosus	SG	FFS	19	13705	13628	1074	7.83656	1.58986	0.51135	0.00611	0.97080	0.01145	0.00091	0.05105	0.03915	0.00169	0.94895	0.03915	0.00169	0.03380	0.01393	0.00101	0.96620	0.01393	0.00101	0.05269	0.03729	0.00165	0.00255	0.00920	0.00611
welleri_IGG_FFS	welleri	IGG	FFS	4243	24552	24407	2734	11.13555	2.88518	0.15052	0.00248	0.96219	0.01379	0.00075	0.07287	0.05281	0.00147	0.92713	0.05281	0.00147	0.04518	0.01737	0.00084	0.95482	0.01737	0.00084	0.05551	0.02673	0.00104	-0.02918	0.02076	0.00248
cinereus_IGG_FFS	cinereus	IGG	FFS	112	24286	24120	3898	16.05040	5.42098	1.31768	0.00737	0.96174	0.01127	0.00068	0.07087	0.04002	0.00128	0.92913	0.04002	0.00128	0.05105	0.01659	0.00083	0.94895	0.01659	0.00083	0.05723	0.02136	0.00094	-0.02631	0.02153	0.00737
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	47	24556	24374	2633	10.72243	2.56247	0.41943	0.00413	0.96468	0.01228	0.00071	0.06645	0.04535	0.00136	0.93355	0.04535	0.00136	0.04359	0.01669	0.00082	0.95641	0.01669	0.00082	0.05437	0.02660	0.00104	-0.02044	0.01614	0.00413
cinereus_SG_FFS	cinereus	SG	FFS	372	24397	24229	2918	11.96049	4.42919	2.70622	0.01053	0.96625	0.01109	0.00067	0.06262	0.03965	0.00127	0.93738	0.03965	0.00127	0.04304	0.01555	0.00080	0.95696	0.01555	0.00080	0.05051	0.02229	0.00096	-0.02261	0.01846	0.01053
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	30	24446	24270	2456	10.04663	2.62031	0.38976	0.00399	0.96540	0.01262	0.00072	0.06700	0.04858	0.00141	0.93300	0.04858	0.00141	0.04157	0.01629	0.00082	0.95843	0.01629	0.00082	0.05296	0.02750	0.00106	-0.02354	0.01585	0.00399
montanus_SG_Fresh	montanus	SG	Fresh	113	25094	24912	3225	12.85168	3.72583	0.30294	0.00347	0.95662	0.01547	0.00079	0.08198	0.05768	0.00152	0.91802	0.05768	0.00152	0.05205	0.01990	0.00089	0.94795	0.01990	0.00089	0.06007	0.02656	0.00103	-0.03924	0.02932	0.00347
yonahlossee_SG_FFS	yonahlossee	SG	FFS	15	25032	24851	2607	10.41467	2.55058	1.18669	0.00689	0.96208	0.01426	0.00075	0.07300	0.05456	0.00148	0.92700	0.05456	0.00148	0.04444	0.01777	0.00084	0.95556	0.01777	0.00084	0.05774	0.03071	0.00111	-0.02409	0.01521	0.00689
montanus_IGG_Fresh	montanus	IGG	Fresh	75	24821	24641	2464	9.92708	1.42404	0.24424	0.00314	0.95874	0.01683	0.00082	0.08094	0.06601	0.00163	0.91906	0.06601	0.00163	0.04545	0.01909	0.00088	0.95455	0.01909	0.00088	0.07460	0.05538	0.00149	-0.00951	0.00702	0.00314
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	44	25111	24928	3164	12.60006	5.70348	0.90140	0.00599	0.96127	0.01342	0.00073	0.07397	0.05029	0.00142	0.92603	0.05029	0.00142	0.04763	0.01796	0.00085	0.95237	0.01796	0.00085	0.05247	0.02182	0.00093	-0.04067	0.02735	0.00599
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	14	25104	24921	2724	10.85086	1.95981	0.03858	0.00124	0.95847	0.01586	0.00079	0.08090	0.06163	0.00157	0.91910	0.06163	0.00157	0.04789	0.01927	0.00088	0.95211	0.01927	0.00088	0.06425	0.03486	0.00118	-0.02498	0.01509	0.00124
glutinosus_SG_Blood	glutinosus	SG	Blood	131	23927	23757	3753	15.68521	2.35266	0.57545	0.00490	0.94684	0.01792	0.00087	0.09641	0.06399	0.00164	0.90359	0.06399	0.00164	0.06482	0.02376	0.00100	0.93518	0.02376	0.00100	0.08402	0.04209	0.00133	-0.02088	0.02579	0.00490
montanus_SG_FFS	montanus	SG	FFS	40	23920	23752	2889	12.07776	4.49059	4.29457	0.01340	0.96657	0.01076	0.00067	0.05944	0.03640	0.00123	0.94056	0.03640	0.00123	0.04312	0.01552	0.00081	0.95688	0.01552	0.00081	0.05081	0.02288	0.00098	-0.01639	0.01892	0.01340
montanus_IGG_FFS	montanus	IGG	FFS	119	23660	23499	2935	12.40490	3.89573	2.58717	0.01046	0.96447	0.01164	0.00070	0.06502	0.04090	0.00131	0.93498	0.04090	0.00131	0.04526	0.01634	0.00083	0.95474	0.01634	0.00083	0.05450	0.02541	0.00104	-0.01965	0.01785	0.01046
cinereus_IGG_Blood	cinereus	IGG	Blood	71	24593	24422	2727	11.08852	2.71126	0.87169	0.00595	0.96726	0.01048	0.00065	0.05690	0.03465	0.00119	0.94310	0.03465	0.00119	0.04238	0.01545	0.00079	0.95762	0.01545	0.00079	0.05408	0.02678	0.00104	-0.00475	0.01504	0.00595
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	20	25108	24925	2790	11.11200	1.99661	0.00337	0.00037	0.95347	0.01884	0.00087	0.09079	0.07352	0.00171	0.90921	0.07352	0.00171	0.05104	0.02122	0.00092	0.94896	0.02122	0.00092	0.06807	0.03775	0.00123	-0.03407	0.01928	0.00037
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	9	25096	24693	2649	10.55547	1.92019	0.07345	0.00171	0.95840	0.01628	0.00081	0.08129	0.06351	0.00159	0.91871	0.06351	0.00159	0.04719	0.01927	0.00088	0.95281	0.01927	0.00088	0.06397	0.03588	0.00120	-0.02598	0.01518	0.00171
glutinosus_SG_Fresh	glutinosus	SG	Fresh	58	25108	24705	4045	16.11040	1.96726	0.03167	0.00112	0.94040	0.02101	0.00091	0.11351	0.07968	0.00178	0.88649	0.07968	0.00178	0.07008	0.02620	0.00102	0.92992	0.02620	0.00102	0.09452	0.04819	0.00139	-0.02848	0.02197	0.00112
yonahlossee_SG_Blood	yonahlossee	SG	Blood	4	24230	23849	2204	9.09616	1.43252	0.24546	0.00318	0.96320	0.01488	0.00078	0.07171	0.05789	0.00155	0.92829	0.05789	0.00155	0.04114	0.01725	0.00084	0.95886	0.01725	0.00084	0.06475	0.04597	0.00138	-0.01044	0.00796	0.00318
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	20	24766	24377	2147	8.66914	1.33409	0.22248	0.00300	0.96187	0.01631	0.00081	0.07593	0.06495	0.00162	0.92407	0.06495	0.00162	0.04074	0.01773	0.00085	0.95926	0.01773	0.00085	0.06740	0.05173	0.00145	-0.01280	0.00672	0.00300
glutinosus_SG_FFS	glutinosus	SG	FFS	1	10726	10592	731	6.81522	1.26431	0.19447	0.00426	0.97082	0.01252	0.00108	0.05650	0.04842	0.00212	0.94350	0.04842	0.00212	0.03163	0.01390	0.00114	0.96837	0.01390	0.00114	0.05557	0.04572	0.00206	-0.00140	0.00349	0.00426
