Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	1	2079	2075	150	7.21501	2.84223	0.17529	0.00918	0.97703	0.00824	0.00199	0.04385	0.03108	0.00387	0.95615	0.03108	0.00387	0.02840	0.01106	0.00231	0.97160	0.01106	0.00231	0.03484	0.01680	0.00284	-0.01538	0.01181	0.00918
montanus_SG_Fresh	montanus	SG	Fresh	30	2083	2079	277	13.29813	6.68603	0.48447	0.01525	0.96819	0.01009	0.00220	0.05645	0.03293	0.00398	0.94355	0.03293	0.00398	0.04143	0.01415	0.00261	0.95857	0.01415	0.00261	0.04477	0.01653	0.00282	-0.02316	0.02035	0.01525
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	2076	2072	103	4.96146	2.56936	2.36290	0.03374	0.98251	0.00693	0.00183	0.03194	0.02541	0.00350	0.96806	0.02541	0.00350	0.02050	0.00859	0.00203	0.97950	0.00859	0.00203	0.03137	0.02281	0.00331	-0.00075	0.00624	0.03374
montanus_IGG_Fresh	montanus	IGG	Fresh	9	2077	2073	183	8.81078	2.57294	0.34595	0.01291	0.97147	0.00999	0.00219	0.05144	0.03518	0.00412	0.94856	0.03518	0.00412	0.03545	0.01372	0.00257	0.96455	0.01372	0.00257	0.04431	0.02191	0.00325	-0.01166	0.01513	0.01291
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	2080	2076	93	4.47115	2.34904	0.59096	0.01686	0.98446	0.00602	0.00170	0.02837	0.02153	0.00322	0.97163	0.02153	0.00322	0.01856	0.00771	0.00193	0.98144	0.00771	0.00193	0.02724	0.01841	0.00298	-0.00194	0.00502	0.01686
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	2	2083	2079	305	14.64234	7.35670	0.76464	0.01916	0.97408	0.00689	0.00182	0.04754	0.02339	0.00335	0.95246	0.02339	0.00335	0.03673	0.01106	0.00230	0.96327	0.01106	0.00230	0.03941	0.01272	0.00247	-0.01624	0.01264	0.01916
glutinosus_SG_Blood	glutinosus	SG	Blood	3	2032	2028	328	16.14173	4.09941	2.42635	0.03456	0.95762	0.01244	0.00247	0.06401	0.03172	0.00395	0.93599	0.03172	0.00395	0.05630	0.01882	0.00304	0.94370	0.01882	0.00304	0.06581	0.02675	0.00363	0.00397	0.02529	0.03456
montanus_SG_FFS	montanus	SG	FFS	0	1921	1917	102	5.30973	1.80791	0.28235	0.01212	0.98031	0.00780	0.00202	0.03644	0.02836	0.00384	0.96356	0.02836	0.00384	0.02302	0.00971	0.00225	0.97698	0.00971	0.00225	0.03283	0.02088	0.00330	-0.00554	0.00688	0.01212
montanus_IGG_FFS	montanus	IGG	FFS	4	2021	2017	150	7.42207	2.16428	0.55518	0.01657	0.97522	0.00887	0.00210	0.04775	0.03428	0.00412	0.95225	0.03428	0.00412	0.03060	0.01218	0.00245	0.96940	0.01218	0.00245	0.04099	0.02323	0.00339	-0.01109	0.00929	0.01657
cinereus_IGG_Blood	cinereus	IGG	Blood	1	1895	1893	145	7.65172	2.01108	0.59280	0.01769	0.97568	0.00846	0.00211	0.04072	0.02757	0.00381	0.95928	0.02757	0.00381	0.03054	0.01182	0.00250	0.96946	0.01182	0.00250	0.04269	0.02534	0.00366	0.00350	0.01206	0.01769
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	2083	2079	113	5.42487	1.99232	0.00763	0.00191	0.97852	0.00887	0.00206	0.04153	0.03418	0.00405	0.95847	0.03418	0.00405	0.02430	0.01051	0.00225	0.97570	0.01051	0.00225	0.03241	0.01868	0.00299	-0.01368	0.00882	0.00191
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	2083	2076	153	7.34518	5.82909	0.20421	0.00990	0.97841	0.00757	0.00191	0.03933	0.02603	0.00353	0.96067	0.02603	0.00353	0.02712	0.01055	0.00225	0.97288	0.01055	0.00225	0.02970	0.01266	0.00247	-0.01857	0.01446	0.00990
glutinosus_SG_Fresh	glutinosus	SG	Fresh	6	2054	2047	238	11.58715	1.87342	0.11061	0.00734	0.95813	0.01517	0.00272	0.07546	0.05373	0.00511	0.92454	0.05373	0.00511	0.04990	0.01946	0.00308	0.95010	0.01946	0.00308	0.06897	0.03832	0.00432	-0.00974	0.01720	0.00734
yonahlossee_SG_Blood	yonahlossee	SG	Blood	1	2017	2011	110	5.45364	2.16014	0.56412	0.01672	0.98141	0.00698	0.00186	0.03239	0.02326	0.00340	0.96761	0.02326	0.00340	0.02253	0.00922	0.00214	0.97747	0.00922	0.00214	0.02991	0.01726	0.00293	-0.00409	0.00861	0.01672
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	4	2039	2032	108	5.29671	1.32614	0.21988	0.01038	0.97805	0.00936	0.00214	0.04389	0.03745	0.00429	0.95611	0.03745	0.00429	0.02422	0.01068	0.00229	0.97578	0.01068	0.00229	0.03883	0.02942	0.00380	-0.00760	0.00374	0.01038
glutinosus_SG_FFS	glutinosus	SG	FFS	1	1572	1567	109	6.93384	2.14885	1.13378	0.02686	0.97758	0.00824	0.00229	0.03562	0.02488	0.00398	0.96438	0.02488	0.00398	0.02738	0.01079	0.00262	0.97262	0.01079	0.00262	0.03926	0.02485	0.00398	0.00586	0.01141	0.02686
welleri_IGG_FFS	welleri	IGG	FFS	451	2062	2055	215	10.42677	3.96217	0.06261	0.00551	0.96985	0.01026	0.00223	0.05642	0.03773	0.00428	0.94358	0.03773	0.00428	0.03797	0.01392	0.00260	0.96203	0.01392	0.00260	0.04366	0.01843	0.00299	-0.02282	0.01962	0.00551
cinereus_IGG_FFS	cinereus	IGG	FFS	8	2053	2046	207	10.08281	2.95080	0.06532	0.00564	0.97191	0.00870	0.00206	0.05114	0.02987	0.00381	0.94886	0.02987	0.00381	0.03721	0.01327	0.00254	0.96279	0.01327	0.00254	0.04517	0.01982	0.00311	-0.01047	0.01117	0.00564
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	1934	1928	101	5.22234	1.72182	0.20090	0.01019	0.98113	0.00727	0.00194	0.03464	0.02622	0.00368	0.96536	0.02622	0.00368	0.02249	0.00939	0.00220	0.97751	0.00939	0.00220	0.03309	0.02167	0.00335	-0.00233	0.00581	0.01019
cinereus_SG_FFS	cinereus	SG	FFS	48	2061	2054	246	11.93595	6.93013	3.16502	0.03919	0.97479	0.00751	0.00191	0.04467	0.02418	0.00343	0.95533	0.02418	0.00343	0.03414	0.01127	0.00234	0.96586	0.01127	0.00234	0.03723	0.01347	0.00256	-0.01435	0.01437	0.03919
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	2	2074	2067	133	6.41273	1.94069	0.05582	0.00519	0.97746	0.00839	0.00201	0.04315	0.03178	0.00391	0.95685	0.03178	0.00391	0.02730	0.01113	0.00232	0.97270	0.01113	0.00232	0.03705	0.02080	0.00317	-0.00916	0.00739	0.00519
montanus_SG_Fresh	montanus	SG	Fresh	19	2080	2073	210	10.09615	4.89423	0.13311	0.00800	0.96987	0.01046	0.00224	0.05358	0.03533	0.00412	0.94642	0.03533	0.00412	0.03754	0.01414	0.00261	0.96246	0.01414	0.00261	0.04184	0.01755	0.00291	-0.02152	0.02109	0.00800
yonahlossee_SG_FFS	yonahlossee	SG	FFS	0	2074	2067	93	4.48409	1.65526	0.62736	0.01739	0.98144	0.00809	0.00198	0.03584	0.03128	0.00388	0.96416	0.03128	0.00388	0.02026	0.00902	0.00209	0.97974	0.00902	0.00209	0.03452	0.02843	0.00370	-0.00217	0.00345	0.01739
montanus_IGG_Fresh	montanus	IGG	Fresh	16	2081	2074	201	9.65882	3.99760	0.78990	0.01948	0.97225	0.00906	0.00209	0.04826	0.02920	0.00375	0.95174	0.02920	0.00375	0.03586	0.01333	0.00253	0.96414	0.01333	0.00253	0.04118	0.01774	0.00292	-0.01267	0.01497	0.01948
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	2083	2076	128	6.14498	3.61354	0.25451	0.01105	0.98032	0.00721	0.00186	0.03633	0.02559	0.00351	0.96367	0.02559	0.00351	0.02418	0.00966	0.00215	0.97582	0.00966	0.00215	0.02834	0.01329	0.00253	-0.01423	0.01132	0.01105
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	3	2083	2076	301	14.45031	7.42199	0.71377	0.01851	0.97430	0.00701	0.00183	0.04596	0.02235	0.00328	0.95404	0.02235	0.00328	0.03607	0.01093	0.00229	0.96393	0.01093	0.00229	0.03868	0.01254	0.00245	-0.01437	0.01278	0.01851
glutinosus_SG_Blood	glutinosus	SG	Blood	7	2036	2029	332	16.30648	4.36248	2.90933	0.03780	0.95690	0.01259	0.00249	0.06379	0.03111	0.00391	0.93621	0.03111	0.00391	0.05731	0.01923	0.00307	0.94269	0.01923	0.00307	0.06630	0.02653	0.00361	0.00534	0.02641	0.03780
montanus_SG_FFS	montanus	SG	FFS	0	1998	1991	145	7.25726	2.84535	1.19239	0.02443	0.97808	0.00756	0.00195	0.03892	0.02521	0.00355	0.96108	0.02521	0.00355	0.02777	0.01066	0.00231	0.97223	0.01066	0.00231	0.03564	0.01902	0.00309	-0.00624	0.00867	0.02443
montanus_IGG_FFS	montanus	IGG	FFS	0	2000	1994	147	7.35000	1.83800	0.13582	0.00824	0.97300	0.01034	0.00227	0.05150	0.03912	0.00442	0.94850	0.03912	0.00442	0.03188	0.01310	0.00256	0.96813	0.01310	0.00256	0.04517	0.02750	0.00371	-0.00950	0.00841	0.00824
cinereus_IGG_Blood	cinereus	IGG	Blood	6	2054	2047	143	6.96203	2.02483	0.58243	0.01684	0.97765	0.00782	0.00195	0.03838	0.02557	0.00353	0.96162	0.02557	0.00353	0.02808	0.01103	0.00232	0.97192	0.01103	0.00232	0.03832	0.02214	0.00328	-0.00027	0.00926	0.01684
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	2078	2072	97	4.66795	1.39509	0.23911	0.01073	0.98123	0.00789	0.00195	0.03657	0.03068	0.00384	0.96343	0.03068	0.00384	0.02105	0.00923	0.00211	0.97895	0.00923	0.00211	0.03401	0.02594	0.00353	-0.00385	0.00336	0.01073
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	1	2083	2064	135	6.48104	3.31301	0.25356	0.01103	0.97896	0.00751	0.00190	0.03969	0.02784	0.00366	0.96031	0.02784	0.00366	0.02619	0.01050	0.00224	0.97381	0.01050	0.00224	0.03087	0.01460	0.00265	-0.01567	0.01163	0.01103
glutinosus_SG_Fresh	glutinosus	SG	Fresh	6	2054	2036	238	11.58715	1.87342	0.11061	0.00734	0.95813	0.01517	0.00272	0.07546	0.05373	0.00511	0.92454	0.05373	0.00511	0.04990	0.01946	0.00308	0.95010	0.01946	0.00308	0.06897	0.03832	0.00432	-0.00974	0.01720	0.00734
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2017	2001	110	5.45364	2.16014	0.56412	0.01672	0.98141	0.00698	0.00186	0.03239	0.02326	0.00340	0.96761	0.02326	0.00340	0.02253	0.00922	0.00214	0.97747	0.00922	0.00214	0.02991	0.01726	0.00293	-0.00409	0.00861	0.01672
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	2044	2026	105	5.13699	1.26370	0.19426	0.00975	0.97835	0.00935	0.00214	0.03938	0.03381	0.00407	0.96062	0.03381	0.00407	0.02367	0.01052	0.00227	0.97633	0.01052	0.00227	0.04085	0.03353	0.00405	0.00220	0.00477	0.00975
glutinosus_SG_FFS	glutinosus	SG	FFS	1	1655	1644	135	8.15710	1.88701	0.56461	0.01847	0.97261	0.01001	0.00246	0.04632	0.03272	0.00445	0.95368	0.03272	0.00445	0.03327	0.01310	0.00281	0.96673	0.01310	0.00281	0.04874	0.03125	0.00435	0.00371	0.01112	0.01847
welleri_IGG_FFS	welleri	IGG	FFS	453	2062	2044	190	9.21435	2.96314	0.05492	0.00516	0.96973	0.01101	0.00231	0.05698	0.04078	0.00445	0.94302	0.04078	0.00445	0.03670	0.01421	0.00262	0.96330	0.01421	0.00262	0.04479	0.02151	0.00323	-0.02045	0.01676	0.00516
cinereus_IGG_FFS	cinereus	IGG	FFS	10	2054	2035	219	10.66212	2.95375	0.05972	0.00539	0.96998	0.00942	0.00214	0.05550	0.03410	0.00407	0.94450	0.03410	0.00407	0.03941	0.01402	0.00261	0.96059	0.01402	0.00261	0.04765	0.02063	0.00317	-0.01320	0.01462	0.00539
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	0	1987	1969	108	5.43533	1.85556	0.12364	0.00789	0.98012	0.00772	0.00197	0.03674	0.02811	0.00376	0.96326	0.02811	0.00376	0.02353	0.00985	0.00223	0.97647	0.00985	0.00223	0.03338	0.02073	0.00323	-0.00503	0.00702	0.00789
cinereus_SG_FFS	cinereus	SG	FFS	43	2041	2022	188	9.21117	3.61734	1.20791	0.02433	0.97545	0.00784	0.00196	0.04461	0.02720	0.00365	0.95539	0.02720	0.00365	0.03223	0.01145	0.00237	0.96777	0.01145	0.00237	0.03832	0.01667	0.00286	-0.01164	0.01306	0.02433
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	1	2076	2057	150	7.22543	2.81407	0.20927	0.01004	0.97712	0.00817	0.00198	0.04207	0.02878	0.00372	0.95793	0.02878	0.00372	0.02838	0.01102	0.00230	0.97162	0.01102	0.00230	0.03462	0.01644	0.00281	-0.01281	0.01140	0.01004
montanus_SG_Fresh	montanus	SG	Fresh	31	2081	2062	175	8.40942	2.91927	0.08771	0.00649	0.97177	0.01044	0.00224	0.05230	0.03817	0.00428	0.94770	0.03817	0.00428	0.03399	0.01340	0.00254	0.96601	0.01340	0.00254	0.04112	0.01963	0.00307	-0.01854	0.01730	0.00649
yonahlossee_SG_FFS	yonahlossee	SG	FFS	2	2082	2063	124	5.95581	3.07301	1.33921	0.02536	0.98095	0.00676	0.00180	0.03503	0.02453	0.00343	0.96497	0.02453	0.00343	0.02386	0.00952	0.00214	0.97614	0.00952	0.00214	0.02966	0.01491	0.00268	-0.00857	0.00892	0.02536
montanus_IGG_Fresh	montanus	IGG	Fresh	5	2043	2025	119	5.82477	1.43368	0.24572	0.01097	0.97614	0.01005	0.00222	0.04528	0.03798	0.00431	0.95472	0.03798	0.00431	0.02649	0.01156	0.00238	0.97351	0.01156	0.00238	0.04381	0.03403	0.00408	-0.00220	0.00477	0.01097
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	1	2083	2064	140	6.72108	5.33653	0.62973	0.01739	0.98098	0.00658	0.00178	0.03499	0.02270	0.00330	0.96501	0.02270	0.00330	0.02418	0.00931	0.00211	0.97582	0.00931	0.00211	0.02689	0.01154	0.00235	-0.01544	0.01028	0.01739
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	3	2083	2064	165	7.92127	4.57897	0.40815	0.01400	0.97837	0.00699	0.00183	0.03742	0.02204	0.00325	0.96258	0.02204	0.00325	0.02835	0.01056	0.00225	0.97165	0.01056	0.00225	0.03172	0.01321	0.00252	-0.01080	0.01176	0.01400
glutinosus_SG_Blood	glutinosus	SG	Blood	7	2030	2014	325	16.00985	3.93054	2.15831	0.03261	0.95734	0.01272	0.00250	0.06452	0.03276	0.00402	0.93548	0.03276	0.00402	0.05625	0.01894	0.00305	0.94375	0.01894	0.00305	0.06624	0.02747	0.00368	0.00377	0.02544	0.03261
montanus_SG_FFS	montanus	SG	FFS	3	1635	1626	92	5.62691	1.68502	0.54515	0.01826	0.97900	0.00831	0.00225	0.03649	0.02801	0.00414	0.96351	0.02801	0.00414	0.02452	0.01040	0.00252	0.97548	0.01040	0.00252	0.03637	0.02499	0.00391	-0.00058	0.00767	0.01826
montanus_IGG_FFS	montanus	IGG	FFS	25	2065	2046	221	10.70218	5.50605	2.40512	0.03413	0.97415	0.00779	0.00194	0.04596	0.02539	0.00351	0.95404	0.02539	0.00351	0.03479	0.01205	0.00242	0.96521	0.01205	0.00242	0.03870	0.01509	0.00270	-0.01426	0.01324	0.03413
cinereus_IGG_Blood	cinereus	IGG	Blood	5	2051	2032	135	6.58216	1.47830	0.24965	0.01103	0.97331	0.01109	0.00232	0.04851	0.03996	0.00441	0.95149	0.03996	0.00441	0.02980	0.01285	0.00250	0.97020	0.01285	0.00250	0.04900	0.03748	0.00427	0.00073	0.00695	0.01103
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	1	2072	2054	96	4.63320	1.39624	0.23935	0.01075	0.98142	0.00780	0.00194	0.03475	0.02897	0.00374	0.96525	0.02897	0.00374	0.02087	0.00915	0.00210	0.97913	0.00915	0.00210	0.03298	0.02453	0.00344	-0.00265	0.00494	0.01075
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	0	1915	1909	83	4.33420	1.35039	0.22774	0.01091	0.98198	0.00777	0.00201	0.03394	0.02915	0.00390	0.96606	0.02915	0.00390	0.01984	0.00885	0.00215	0.98016	0.00885	0.00215	0.03272	0.02581	0.00367	-0.00183	0.00405	0.01091
glutinosus_SG_Fresh	glutinosus	SG	Fresh	9	2054	2048	238	11.58715	1.87342	0.11061	0.00734	0.95813	0.01517	0.00272	0.07546	0.05373	0.00511	0.92454	0.05373	0.00511	0.04990	0.01946	0.00308	0.95010	0.01946	0.00308	0.06897	0.03832	0.00432	-0.00974	0.01720	0.00734
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	2056	2050	114	5.54475	2.33512	0.37377	0.01348	0.98079	0.00729	0.00188	0.03470	0.02580	0.00354	0.96530	0.02580	0.00354	0.02312	0.00953	0.00215	0.97688	0.00953	0.00215	0.02993	0.01661	0.00284	-0.00778	0.00980	0.01348
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	2	951	948	56	5.88854	1.27550	0.19981	0.01449	0.97687	0.00946	0.00315	0.03785	0.03014	0.00563	0.96215	0.03014	0.00563	0.02629	0.01128	0.00344	0.97371	0.01128	0.00344	0.04241	0.03177	0.00578	0.00683	0.00916	0.01449
glutinosus_SG_FFS	glutinosus	SG	FFS	4	1704	1699	169	9.91784	2.43251	1.23796	0.02695	0.96887	0.01056	0.00249	0.05111	0.03338	0.00443	0.94889	0.03338	0.00443	0.03922	0.01483	0.00295	0.96078	0.01483	0.00295	0.05330	0.03011	0.00420	0.00417	0.01604	0.02695
welleri_IGG_FFS	welleri	IGG	FFS	456	2062	2057	202	9.79631	3.96023	0.06829	0.00575	0.97135	0.00990	0.00219	0.05432	0.03704	0.00424	0.94568	0.03704	0.00424	0.03588	0.01331	0.00254	0.96412	0.01331	0.00254	0.04121	0.01757	0.00292	-0.02351	0.01862	0.00575
cinereus_IGG_FFS	cinereus	IGG	FFS	18	2063	2058	299	14.49346	6.89094	0.66560	0.01796	0.97105	0.00768	0.00193	0.05068	0.02414	0.00342	0.94932	0.02414	0.00342	0.04086	0.01259	0.00247	0.95914	0.01259	0.00247	0.04424	0.01479	0.00268	-0.01289	0.01444	0.01796
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	3	2017	2011	131	6.49479	2.57313	0.42235	0.01447	0.97947	0.00717	0.00188	0.03661	0.02455	0.00349	0.96339	0.02455	0.00349	0.02590	0.01018	0.00225	0.97410	0.01018	0.00225	0.03360	0.01813	0.00300	-0.00496	0.00870	0.01447
cinereus_SG_FFS	cinereus	SG	FFS	36	2051	2046	196	9.55631	3.72257	0.36544	0.01335	0.97361	0.00856	0.00204	0.04652	0.02870	0.00374	0.95348	0.02870	0.00374	0.03428	0.01242	0.00246	0.96572	0.01242	0.00246	0.04042	0.01769	0.00294	-0.01091	0.01564	0.01335
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	7	2080	2074	172	8.26923	3.88462	0.16754	0.00897	0.97666	0.00780	0.00194	0.04427	0.02867	0.00371	0.95573	0.02867	0.00371	0.02998	0.01108	0.00231	0.97002	0.01108	0.00231	0.03471	0.01501	0.00269	-0.01764	0.01228	0.00897
montanus_SG_Fresh	montanus	SG	Fresh	22	2082	2076	262	12.58405	3.78963	0.25269	0.01102	0.96618	0.01072	0.00227	0.06308	0.03787	0.00426	0.93692	0.03787	0.00426	0.04393	0.01517	0.00270	0.95607	0.01517	0.00270	0.05067	0.02022	0.00312	-0.02271	0.01653	0.01102
yonahlossee_SG_FFS	yonahlossee	SG	FFS	3	2082	2076	122	5.85975	2.99616	1.25996	0.02460	0.98068	0.00706	0.00184	0.03557	0.02562	0.00351	0.96443	0.02562	0.00351	0.02376	0.00961	0.00215	0.97624	0.00961	0.00215	0.02972	0.01522	0.00270	-0.00944	0.00961	0.02460
montanus_IGG_Fresh	montanus	IGG	Fresh	10	2082	2076	215	10.32661	4.52978	0.45298	0.01475	0.96970	0.01013	0.00221	0.05219	0.03248	0.00395	0.94781	0.03248	0.00395	0.03852	0.01440	0.00263	0.96148	0.01440	0.00263	0.04331	0.01822	0.00296	-0.01645	0.01919	0.01475
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	3	2083	2077	128	6.14498	4.33221	0.63694	0.01749	0.98179	0.00645	0.00176	0.03226	0.02096	0.00317	0.96774	0.02096	0.00317	0.02286	0.00888	0.00206	0.97714	0.00888	0.00206	0.02618	0.01170	0.00237	-0.01115	0.00926	0.01749
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	3	2082	2076	150	7.20461	2.86599	0.13340	0.00800	0.97795	0.00745	0.00189	0.04043	0.02601	0.00353	0.95957	0.02601	0.00353	0.02824	0.01089	0.00229	0.97176	0.01089	0.00229	0.03412	0.01591	0.00276	-0.01103	0.00961	0.00800
glutinosus_SG_Blood	glutinosus	SG	Blood	6	1985	1979	291	14.65995	3.55718	2.28415	0.03392	0.95861	0.01264	0.00252	0.06151	0.03251	0.00405	0.93849	0.03251	0.00405	0.05408	0.01890	0.00309	0.94592	0.01890	0.00309	0.06515	0.02884	0.00381	0.00731	0.02536	0.03392
montanus_SG_FFS	montanus	SG	FFS	0	1975	1969	139	7.03797	2.41519	1.08488	0.02344	0.97654	0.00858	0.00208	0.04050	0.02837	0.00379	0.95950	0.02837	0.00379	0.02866	0.01150	0.00241	0.97134	0.01150	0.00241	0.03883	0.02309	0.00342	-0.00301	0.01042	0.02344
montanus_IGG_FFS	montanus	IGG	FFS	2	2042	2036	158	7.73751	1.89716	0.09231	0.00672	0.97123	0.01108	0.00233	0.05607	0.04303	0.00459	0.94393	0.04303	0.00459	0.03373	0.01387	0.00261	0.96627	0.01387	0.00261	0.04677	0.02749	0.00367	-0.01396	0.00899	0.00672
cinereus_IGG_Blood	cinereus	IGG	Blood	2	1978	1973	169	8.54398	2.69060	0.94924	0.02191	0.97580	0.00780	0.00199	0.03678	0.02149	0.00330	0.96322	0.02149	0.00330	0.03163	0.01160	0.00242	0.96837	0.01160	0.00242	0.04014	0.02005	0.00318	0.00636	0.01587	0.02191
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	0	2078	2072	97	4.66795	1.39509	0.23911	0.01073	0.98123	0.00789	0.00195	0.03657	0.03068	0.00384	0.96343	0.03068	0.00384	0.02105	0.00923	0.00211	0.97895	0.00923	0.00211	0.03401	0.02594	0.00353	-0.00385	0.00336	0.01073
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	3	2083	2075	151	7.24916	5.16179	0.49591	0.01543	0.97893	0.00724	0.00186	0.03795	0.02399	0.00339	0.96205	0.02399	0.00339	0.02678	0.01033	0.00223	0.97322	0.01033	0.00223	0.02973	0.01274	0.00247	-0.01627	0.01139	0.01543
glutinosus_SG_Fresh	glutinosus	SG	Fresh	23	2054	2046	238	11.58715	1.87342	0.11061	0.00734	0.95813	0.01517	0.00272	0.07546	0.05373	0.00511	0.92454	0.05373	0.00511	0.04990	0.01946	0.00308	0.95010	0.01946	0.00308	0.06897	0.03832	0.00432	-0.00974	0.01720	0.00734
yonahlossee_SG_Blood	yonahlossee	SG	Blood	0	1980	1972	89	4.49495	1.43081	0.24534	0.01113	0.98169	0.00778	0.00198	0.03409	0.02878	0.00381	0.96591	0.02878	0.00381	0.02039	0.00900	0.00213	0.97961	0.00900	0.00213	0.03173	0.02332	0.00343	-0.00354	0.00555	0.01113
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	1	951	947	56	5.88854	1.27550	0.19981	0.01449	0.97687	0.00946	0.00315	0.03785	0.03014	0.00563	0.96215	0.03014	0.00563	0.02629	0.01128	0.00344	0.97371	0.01128	0.00344	0.04241	0.03177	0.00578	0.00683	0.00916	0.01449
glutinosus_SG_FFS	glutinosus	SG	FFS	2	1736	1729	143	8.23733	2.19931	0.66342	0.01955	0.97365	0.00915	0.00230	0.04483	0.02922	0.00410	0.95517	0.02922	0.00410	0.03303	0.01277	0.00271	0.96697	0.01277	0.00271	0.04556	0.02661	0.00392	0.00130	0.00980	0.01955
welleri_IGG_FFS	welleri	IGG	FFS	457	2063	2055	240	11.63354	5.23122	0.47270	0.01514	0.96936	0.00978	0.00218	0.05578	0.03478	0.00411	0.94422	0.03478	0.00411	0.03987	0.01409	0.00261	0.96013	0.01409	0.00261	0.04457	0.01779	0.00294	-0.02019	0.02112	0.01514
cinereus_IGG_FFS	cinereus	IGG	FFS	9	2059	2051	240	11.65614	3.92666	0.12727	0.00786	0.97029	0.00884	0.00207	0.05318	0.02969	0.00380	0.94682	0.02969	0.00380	0.03997	0.01370	0.00258	0.96003	0.01370	0.00258	0.04627	0.01867	0.00301	-0.01285	0.01416	0.00786
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	5	1987	1979	108	5.43533	1.85556	0.12364	0.00789	0.98012	0.00772	0.00197	0.03674	0.02811	0.00376	0.96326	0.02811	0.00376	0.02353	0.00985	0.00223	0.97647	0.00985	0.00223	0.03338	0.02073	0.00323	-0.00503	0.00702	0.00789
cinereus_SG_FFS	cinereus	SG	FFS	47	2060	2052	251	12.18447	7.27427	3.23363	0.03962	0.97461	0.00739	0.00189	0.04446	0.02359	0.00338	0.95554	0.02359	0.00338	0.03471	0.01144	0.00236	0.96529	0.01144	0.00236	0.03765	0.01352	0.00256	-0.01354	0.01454	0.03962
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	7	2079	2071	150	7.21501	2.94132	0.07740	0.00610	0.97711	0.00813	0.00198	0.04449	0.03113	0.00387	0.95551	0.03113	0.00387	0.02848	0.01111	0.00231	0.97152	0.01111	0.00231	0.03452	0.01644	0.00281	-0.01708	0.01057	0.00610
montanus_SG_Fresh	montanus	SG	Fresh	29	2083	2075	280	13.44215	6.68411	0.47173	0.01505	0.96834	0.00989	0.00218	0.05710	0.03307	0.00398	0.94290	0.03307	0.00398	0.04154	0.01403	0.00260	0.95846	0.01403	0.00260	0.04489	0.01639	0.00281	-0.02436	0.01958	0.01505
yonahlossee_SG_FFS	yonahlossee	SG	FFS	2	2075	2067	91	4.38554	1.40578	0.35985	0.01317	0.98088	0.00855	0.00203	0.03679	0.03288	0.00398	0.96321	0.03288	0.00398	0.02040	0.00927	0.00211	0.97960	0.00927	0.00211	0.03653	0.03155	0.00390	-0.00044	0.00241	0.01317
montanus_IGG_Fresh	montanus	IGG	Fresh	6	2083	2075	218	10.46567	6.08161	0.89824	0.02077	0.97100	0.00936	0.00212	0.04976	0.02921	0.00374	0.95024	0.02921	0.00374	0.03762	0.01391	0.00258	0.96238	0.01391	0.00258	0.04100	0.01651	0.00282	-0.01707	0.01658	0.02077
