Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
montanus_IGG_Fresh	montanus	IGG	Fresh	79	22766	22657	3285	14.42941	4.71211	0.34251	0.00388	0.95356	0.01600	0.00084	0.08669	0.05850	0.00160	0.91331	0.05850	0.00160	0.05658	0.02109	0.00096	0.94342	0.02109	0.00096	0.06329	0.02640	0.00108	-0.04339	0.03321	0.00388
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	35	22777	22667	2810	12.33701	5.31773	0.34552	0.00389	0.95994	0.01438	0.00079	0.07692	0.05442	0.00155	0.92308	0.05442	0.00155	0.04816	0.01849	0.00090	0.95184	0.01849	0.00090	0.05330	0.02265	0.00100	-0.04425	0.03041	0.00389
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	40	22776	22666	4575	20.08693	6.56182	0.48654	0.00462	0.95412	0.01351	0.00077	0.08640	0.04864	0.00146	0.91360	0.04864	0.00146	0.06053	0.01926	0.00092	0.93947	0.01926	0.00092	0.06547	0.02251	0.00099	-0.04113	0.02741	0.00462
glutinosus_SG_Blood	glutinosus	SG	Blood	52	21847	21744	4115	18.83554	3.50954	2.27674	0.01021	0.94684	0.01574	0.00085	0.08812	0.04825	0.00149	0.91188	0.04825	0.00149	0.06919	0.02309	0.00103	0.93081	0.02309	0.00103	0.08287	0.03504	0.00127	-0.00939	0.02948	0.01021
montanus_SG_FFS	montanus	SG	FFS	31	20153	20064	2067	10.25654	2.76971	1.31095	0.00807	0.96692	0.01163	0.00076	0.06106	0.04197	0.00144	0.93894	0.04197	0.00144	0.04072	0.01562	0.00088	0.95928	0.01562	0.00088	0.05230	0.02774	0.00117	-0.01548	0.01523	0.00807
montanus_IGG_FFS	montanus	IGG	FFS	24	22191	22091	3046	13.72629	4.78969	3.25658	0.01211	0.96172	0.01229	0.00074	0.07021	0.04326	0.00140	0.92979	0.04326	0.00140	0.04906	0.01744	0.00089	0.95094	0.01744	0.00089	0.05731	0.02520	0.00107	-0.02469	0.02092	0.01211
cinereus_IGG_Blood	cinereus	IGG	Blood	128	20795	20726	1906	9.16566	1.71282	0.20472	0.00314	0.96726	0.01202	0.00076	0.05922	0.04262	0.00143	0.94078	0.04262	0.00143	0.03928	0.01564	0.00087	0.96072	0.01564	0.00087	0.05725	0.03540	0.00130	-0.00296	0.01085	0.00314
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	6	22743	22633	2242	9.85798	1.38737	0.23733	0.00323	0.96025	0.01591	0.00084	0.07849	0.06279	0.00166	0.92151	0.06279	0.00166	0.04452	0.01849	0.00090	0.95548	0.01849	0.00090	0.07248	0.05300	0.00153	-0.00901	0.00594	0.00323
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	27	22777	22544	3015	13.23704	5.17799	0.44400	0.00442	0.95839	0.01419	0.00079	0.07879	0.05261	0.00152	0.92121	0.05261	0.00152	0.05137	0.01932	0.00092	0.94863	0.01932	0.00092	0.05672	0.02356	0.00102	-0.04182	0.02853	0.00442
glutinosus_SG_Fresh	glutinosus	SG	Fresh	65	22515	22292	3644	16.18477	1.86951	0.11347	0.00224	0.93978	0.02131	0.00097	0.11421	0.08046	0.00189	0.88579	0.08046	0.00189	0.07057	0.02642	0.00108	0.92943	0.02642	0.00108	0.09762	0.05217	0.00152	-0.02489	0.02116	0.00224
yonahlossee_SG_Blood	yonahlossee	SG	Blood	16	22680	22450	2521	11.11552	2.67959	0.29766	0.00362	0.96132	0.01395	0.00078	0.07354	0.05226	0.00152	0.92646	0.05226	0.00152	0.04648	0.01816	0.00089	0.95352	0.01816	0.00089	0.05700	0.02764	0.00110	-0.02807	0.01962	0.00362
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	32	22492	22266	1874	8.33185	1.25729	0.19110	0.00291	0.96490	0.01468	0.00081	0.06785	0.05669	0.00159	0.93215	0.05669	0.00159	0.03838	0.01649	0.00086	0.96162	0.01649	0.00086	0.06754	0.05464	0.00156	-0.00047	0.00377	0.00291
glutinosus_SG_FFS	glutinosus	SG	FFS	7	15137	15018	1720	11.36289	2.27575	1.70845	0.01062	0.96371	0.01264	0.00091	0.06239	0.04164	0.00166	0.93761	0.04164	0.00166	0.04466	0.01681	0.00105	0.95534	0.01681	0.00105	0.06211	0.03659	0.00155	-0.00117	0.01460	0.01062
welleri_IGG_FFS	welleri	IGG	FFS	3806	22307	22103	2109	9.45443	1.96987	0.02922	0.00114	0.96324	0.01440	0.00080	0.07173	0.05607	0.00159	0.92827	0.05607	0.00159	0.04202	0.01727	0.00088	0.95798	0.01727	0.00088	0.05696	0.03217	0.00120	-0.02215	0.01327	0.00114
cinereus_IGG_FFS	cinereus	IGG	FFS	128	21953	21740	2635	12.00292	2.82658	0.21696	0.00314	0.96291	0.01240	0.00075	0.06963	0.04561	0.00144	0.93037	0.04561	0.00144	0.04662	0.01706	0.00088	0.95338	0.01706	0.00088	0.05783	0.02705	0.00111	-0.01999	0.01706	0.00314
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	40	21366	21165	2021	9.45895	1.72924	0.19746	0.00304	0.96520	0.01306	0.00078	0.06637	0.04947	0.00152	0.93363	0.04947	0.00152	0.04105	0.01650	0.00088	0.95895	0.01650	0.00088	0.05847	0.03514	0.00128	-0.01184	0.01063	0.00304
cinereus_SG_FFS	cinereus	SG	FFS	395	21251	21052	1817	8.55019	1.75149	0.18676	0.00296	0.96665	0.01321	0.00079	0.06477	0.05118	0.00155	0.93523	0.05118	0.00155	0.03805	0.01582	0.00086	0.96195	0.01582	0.00086	0.05577	0.03597	0.00130	-0.01351	0.00946	0.00296
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	36	21472	21261	1849	8.61121	1.76560	0.17946	0.00289	0.96637	0.01332	0.00079	0.06609	0.05229	0.00156	0.93391	0.05229	0.00156	0.03834	0.01593	0.00086	0.96166	0.01593	0.00086	0.05579	0.03561	0.00129	-0.01544	0.00923	0.00289
montanus_SG_Fresh	montanus	SG	Fresh	116	22751	22519	2961	13.01481	3.77460	0.24669	0.00329	0.95565	0.01588	0.00084	0.08399	0.05920	0.00161	0.91601	0.05920	0.00161	0.05302	0.02028	0.00094	0.94698	0.02028	0.00094	0.06103	0.02691	0.00109	-0.04124	0.03005	0.00329
yonahlossee_SG_FFS	yonahlossee	SG	FFS	6	22108	21887	1822	8.24136	1.15723	0.13251	0.00245	0.96164	0.01700	0.00088	0.07626	0.06760	0.00175	0.92374	0.06760	0.00175	0.03978	0.01777	0.00090	0.96022	0.01777	0.00090	0.07549	0.06613	0.00173	-0.00115	0.00125	0.00245
montanus_IGG_Fresh	montanus	IGG	Fresh	114	22707	22478	2806	12.35742	2.61285	0.28986	0.00357	0.95624	0.01574	0.00083	0.08245	0.05879	0.00161	0.91755	0.05879	0.00161	0.05220	0.02023	0.00094	0.94780	0.02023	0.00094	0.06495	0.03173	0.00118	-0.02907	0.02271	0.00357
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	9	22330	22110	1776	7.95343	1.38047	0.23572	0.00325	0.96501	0.01507	0.00082	0.06953	0.05991	0.00164	0.93047	0.05991	0.00164	0.03738	0.01640	0.00086	0.96262	0.01640	0.00086	0.06602	0.05424	0.00156	-0.00526	0.00328	0.00325
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	46	22777	22544	4668	20.49436	7.16727	1.02374	0.00670	0.95478	0.01302	0.00076	0.08361	0.04505	0.00141	0.91639	0.04505	0.00141	0.06030	0.01902	0.00091	0.93970	0.01902	0.00091	0.06474	0.02188	0.00098	-0.03766	0.02527	0.00670
glutinosus_SG_Blood	glutinosus	SG	Blood	103	22331	22106	4406	19.73042	3.69101	1.65920	0.00862	0.94260	0.01724	0.00088	0.09908	0.05620	0.00159	0.90092	0.05620	0.00159	0.07373	0.02471	0.00105	0.92627	0.02471	0.00105	0.08704	0.03592	0.00127	-0.02268	0.03240	0.00862
montanus_SG_FFS	montanus	SG	FFS	37	21690	21469	2533	11.67819	3.92997	3.13793	0.01203	0.96667	0.01087	0.00071	0.05920	0.03690	0.00130	0.94080	0.03690	0.00130	0.04269	0.01552	0.00085	0.95731	0.01552	0.00085	0.05104	0.02347	0.00104	-0.01520	0.01875	0.01203
montanus_IGG_FFS	montanus	IGG	FFS	61	20876	20672	2433	11.65453	3.11631	1.83155	0.00937	0.96428	0.01212	0.00076	0.06640	0.04378	0.00145	0.93360	0.04378	0.00145	0.04465	0.01655	0.00089	0.95535	0.01655	0.00089	0.05648	0.02883	0.00118	-0.01809	0.01586	0.00937
cinereus_IGG_Blood	cinereus	IGG	Blood	166	22324	22102	2441	10.93442	2.65020	0.85532	0.00619	0.96722	0.01063	0.00069	0.05718	0.03541	0.00126	0.94282	0.03541	0.00126	0.04217	0.01549	0.00083	0.95783	0.01549	0.00083	0.05385	0.02675	0.00109	-0.00563	0.01544	0.00619
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	2	22738	22507	2251	9.89973	1.38746	0.23734	0.00323	0.95984	0.01614	0.00084	0.07874	0.06321	0.00167	0.92126	0.06321	0.00167	0.04483	0.01866	0.00091	0.95517	0.01866	0.00091	0.07312	0.05363	0.00154	-0.00844	0.00653	0.00323
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	14	22769	22655	2511	11.02815	2.30818	0.23790	0.00323	0.95931	0.01515	0.00082	0.07791	0.05757	0.00159	0.92209	0.05757	0.00159	0.04778	0.01907	0.00092	0.95222	0.01907	0.00092	0.06088	0.03126	0.00117	-0.02745	0.01794	0.00323
glutinosus_SG_Fresh	glutinosus	SG	Fresh	191	22775	22661	3745	16.44347	1.96891	0.03012	0.00115	0.93906	0.02144	0.00097	0.11592	0.08121	0.00189	0.88408	0.08121	0.00189	0.07158	0.02668	0.00108	0.92842	0.02668	0.00108	0.09652	0.04903	0.00147	-0.02909	0.02266	0.00115
yonahlossee_SG_Blood	yonahlossee	SG	Blood	15	22680	22566	2521	11.11552	2.67959	0.29766	0.00362	0.96132	0.01395	0.00078	0.07354	0.05226	0.00152	0.92646	0.05226	0.00152	0.04648	0.01816	0.00089	0.95352	0.01816	0.00089	0.05700	0.02764	0.00110	-0.02807	0.01962	0.00362
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	20	22473	22362	1988	8.84617	1.34197	0.22504	0.00316	0.96115	0.01657	0.00086	0.07734	0.06597	0.00171	0.92266	0.06597	0.00171	0.04154	0.01804	0.00090	0.95846	0.01804	0.00090	0.06848	0.05227	0.00153	-0.01328	0.00700	0.00316
glutinosus_SG_FFS	glutinosus	SG	FFS	34	17518	17441	2159	12.32447	2.67930	2.42692	0.01177	0.96259	0.01262	0.00085	0.06165	0.03927	0.00150	0.93835	0.03927	0.00150	0.04679	0.01717	0.00099	0.95321	0.01717	0.00099	0.06285	0.03494	0.00141	0.00164	0.01782	0.01177
welleri_IGG_FFS	welleri	IGG	FFS	3892	22384	22278	2769	12.37044	3.99602	0.42267	0.00435	0.96220	0.01311	0.00077	0.07220	0.04961	0.00149	0.92780	0.04961	0.00149	0.04652	0.01712	0.00087	0.95348	0.01712	0.00087	0.05372	0.02304	0.00101	-0.03288	0.02522	0.00435
cinereus_IGG_FFS	cinereus	IGG	FFS	187	22069	21970	3002	13.60279	3.76279	0.38015	0.00415	0.96201	0.01212	0.00074	0.07078	0.04374	0.00141	0.92922	0.04374	0.00141	0.04885	0.01705	0.00088	0.95115	0.01705	0.00088	0.05720	0.02387	0.00104	-0.02441	0.02032	0.00415
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	47	22731	22618	2230	9.81039	1.89314	0.09544	0.00205	0.96148	0.01514	0.00082	0.07527	0.05907	0.00161	0.92473	0.05907	0.00161	0.04378	0.01800	0.00089	0.95622	0.01800	0.00089	0.05949	0.03373	0.00122	-0.02367	0.01391	0.00205
cinereus_SG_FFS	cinereus	SG	FFS	437	22135	22034	2404	10.86063	3.41879	1.11719	0.00710	0.96629	0.01169	0.00073	0.06331	0.04281	0.00139	0.93669	0.04281	0.00139	0.04178	0.01565	0.00084	0.95822	0.01565	0.00084	0.05064	0.02378	0.00104	-0.02236	0.01805	0.00710
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	25	21671	21568	1971	9.09510	1.83785	0.13587	0.00250	0.96460	0.01393	0.00080	0.06933	0.05446	0.00159	0.93067	0.05446	0.00159	0.04044	0.01670	0.00088	0.95956	0.01670	0.00088	0.05729	0.03492	0.00127	-0.01807	0.01092	0.00250
montanus_SG_Fresh	montanus	SG	Fresh	284	22766	22652	3163	13.89353	4.86458	0.18491	0.00285	0.95333	0.01685	0.00086	0.08819	0.06269	0.00166	0.91181	0.06269	0.00166	0.05529	0.02105	0.00096	0.94471	0.02105	0.00096	0.06170	0.02628	0.00107	-0.04895	0.03669	0.00285
yonahlossee_SG_FFS	yonahlossee	SG	FFS	5	9716	9667	482	4.96089	1.96048	1.29972	0.01157	0.98284	0.00673	0.00083	0.03176	0.02461	0.00159	0.96824	0.02461	0.00159	0.02027	0.00840	0.00093	0.97973	0.00840	0.00093	0.03005	0.02077	0.00146	-0.00288	0.00533	0.01157
montanus_IGG_Fresh	montanus	IGG	Fresh	134	22748	22634	3200	14.06717	4.39652	0.66520	0.00541	0.95580	0.01486	0.00081	0.08195	0.05384	0.00154	0.91805	0.05384	0.00154	0.05477	0.02025	0.00094	0.94523	0.02025	0.00094	0.06182	0.02584	0.00107	-0.03714	0.02951	0.00541
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	31	22765	22651	2542	11.16626	3.32445	0.32286	0.00377	0.96102	0.01437	0.00079	0.07528	0.05508	0.00156	0.92472	0.05508	0.00156	0.04619	0.01812	0.00089	0.95381	0.01812	0.00089	0.05509	0.02600	0.00107	-0.03488	0.02308	0.00377
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	35	22776	22662	4333	19.02441	4.65573	0.26923	0.00344	0.95163	0.01454	0.00080	0.09302	0.05448	0.00155	0.90698	0.05448	0.00155	0.06298	0.02029	0.00094	0.93702	0.02029	0.00094	0.07050	0.02539	0.00106	-0.04228	0.02736	0.00344
glutinosus_SG_Blood	glutinosus	SG	Blood	56	20658	20566	3191	15.44680	2.29645	0.94276	0.00676	0.95038	0.01629	0.00089	0.08434	0.05279	0.00160	0.91566	0.05279	0.00160	0.06173	0.02223	0.00104	0.93827	0.02223	0.00104	0.08089	0.04098	0.00141	-0.00587	0.02342	0.00676
montanus_SG_FFS	montanus	SG	FFS	3	15409	15348	1220	7.91745	1.77435	0.51379	0.00577	0.97142	0.01093	0.00084	0.05353	0.04052	0.00162	0.94647	0.04052	0.00162	0.03368	0.01370	0.00094	0.96632	0.01370	0.00094	0.04921	0.03191	0.00144	-0.00697	0.00909	0.00577
montanus_IGG_FFS	montanus	IGG	FFS	27	21075	20976	2359	11.19336	2.70809	0.96584	0.00677	0.96362	0.01272	0.00078	0.06830	0.04686	0.00149	0.93170	0.04686	0.00149	0.04467	0.01696	0.00090	0.95533	0.01696	0.00090	0.05799	0.03086	0.00121	-0.01789	0.01525	0.00677
cinereus_IGG_Blood	cinereus	IGG	Blood	68	22200	22099	1782	8.02703	1.51914	0.24964	0.00335	0.96903	0.01223	0.00074	0.05874	0.04612	0.00144	0.94126	0.04612	0.00144	0.03555	0.01479	0.00082	0.96445	0.01479	0.00082	0.05583	0.03947	0.00133	-0.00437	0.00696	0.00335
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	14	22774	22660	2581	11.33310	1.99679	0.00320	0.00037	0.95250	0.01920	0.00092	0.09276	0.07499	0.00181	0.90724	0.07499	0.00181	0.05208	0.02161	0.00097	0.94792	0.02161	0.00097	0.06946	0.03844	0.00130	-0.03495	0.01961	0.00037
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	8	22773	22632	2832	12.43578	3.85680	0.16231	0.00267	0.95873	0.01452	0.00080	0.07875	0.05459	0.00155	0.92125	0.05459	0.00155	0.05010	0.01915	0.00092	0.94990	0.01915	0.00092	0.05753	0.02529	0.00105	-0.03838	0.02618	0.00267
glutinosus_SG_Fresh	glutinosus	SG	Fresh	102	22773	22632	3416	15.00022	1.87907	0.10631	0.00216	0.94401	0.02011	0.00094	0.10754	0.07696	0.00184	0.89246	0.07696	0.00184	0.06549	0.02489	0.00105	0.93451	0.02489	0.00105	0.09065	0.04920	0.00147	-0.02534	0.01868	0.00216
yonahlossee_SG_Blood	yonahlossee	SG	Blood	6	22306	22168	2327	10.43217	2.18282	0.53640	0.00490	0.96377	0.01311	0.00077	0.06818	0.04854	0.00148	0.93182	0.04854	0.00148	0.04362	0.01710	0.00088	0.95638	0.01710	0.00088	0.05660	0.03009	0.00116	-0.01932	0.01529	0.00490
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	12	22473	22339	1988	8.84617	1.34197	0.22504	0.00316	0.96115	0.01657	0.00086	0.07734	0.06597	0.00171	0.92266	0.06597	0.00171	0.04154	0.01804	0.00090	0.95846	0.01804	0.00090	0.06848	0.05227	0.00153	-0.01328	0.00700	0.00316
glutinosus_SG_FFS	glutinosus	SG	FFS	20	17221	17131	2243	13.02480	2.86255	3.22530	0.01369	0.96125	0.01283	0.00086	0.06579	0.04129	0.00155	0.93421	0.04129	0.00155	0.04884	0.01768	0.00101	0.95116	0.01768	0.00101	0.06526	0.03580	0.00144	-0.00150	0.01669	0.01369
welleri_IGG_FFS	welleri	IGG	FFS	3892	22392	22263	2421	10.81190	3.07020	0.26429	0.00344	0.96353	0.01327	0.00077	0.06973	0.05054	0.00150	0.93027	0.05054	0.00150	0.04375	0.01688	0.00087	0.95625	0.01688	0.00087	0.05285	0.02486	0.00105	-0.02839	0.02172	0.00344
cinereus_IGG_FFS	cinereus	IGG	FFS	702	22167	22062	3721	16.78621	6.46163	1.45453	0.00810	0.96133	0.01138	0.00072	0.07143	0.04006	0.00134	0.92857	0.04006	0.00134	0.05160	0.01667	0.00087	0.94840	0.01667	0.00087	0.05659	0.02034	0.00096	-0.02940	0.02292	0.00810
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	36	22735	22596	2257	9.92742	1.90363	0.08709	0.00196	0.96117	0.01520	0.00082	0.07576	0.05922	0.00161	0.92424	0.05922	0.00161	0.04423	0.01813	0.00089	0.95577	0.01813	0.00089	0.06022	0.03417	0.00123	-0.02331	0.01395	0.00196
cinereus_SG_FFS	cinereus	SG	FFS	319	21377	21284	1771	8.28460	1.76166	0.47673	0.00472	0.96692	0.01344	0.00079	0.06375	0.05172	0.00156	0.93625	0.05172	0.00156	0.03709	0.01565	0.00086	0.96291	0.01565	0.00086	0.05705	0.04021	0.00137	-0.01064	0.00938	0.00472
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	25	22202	22066	2056	9.26043	1.90604	0.08513	0.00196	0.96415	0.01403	0.00079	0.07058	0.05515	0.00158	0.92942	0.05515	0.00158	0.04108	0.01689	0.00087	0.95892	0.01689	0.00087	0.05690	0.03335	0.00123	-0.02052	0.01153	0.00196
montanus_SG_Fresh	montanus	SG	Fresh	191	22769	22628	3775	16.57956	5.72405	0.36478	0.00400	0.95160	0.01627	0.00085	0.09163	0.06007	0.00162	0.90837	0.06007	0.00162	0.05958	0.02117	0.00096	0.94042	0.02117	0.00096	0.06525	0.02539	0.00106	-0.05026	0.03589	0.00400
yonahlossee_SG_FFS	yonahlossee	SG	FFS	8	22145	22009	1931	8.71980	1.77986	1.34004	0.00778	0.96400	0.01505	0.00082	0.07044	0.05880	0.00163	0.92956	0.05880	0.00163	0.03932	0.01678	0.00087	0.96068	0.01678	0.00087	0.06763	0.05419	0.00156	-0.00474	0.00453	0.00778
montanus_IGG_Fresh	montanus	IGG	Fresh	65	22762	22621	3215	14.12442	4.27348	0.51441	0.00475	0.95498	0.01530	0.00082	0.08364	0.05562	0.00156	0.91636	0.05562	0.00156	0.05538	0.02055	0.00095	0.94462	0.02055	0.00095	0.06276	0.02644	0.00108	-0.03831	0.03011	0.00475
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	32	22777	22636	2883	12.65751	5.77710	0.88301	0.00623	0.96112	0.01347	0.00077	0.07407	0.05039	0.00149	0.92593	0.05039	0.00149	0.04781	0.01801	0.00089	0.95219	0.01801	0.00089	0.05262	0.02184	0.00098	-0.04049	0.02801	0.00623
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	20	22775	22634	3093	13.58068	3.55117	0.39853	0.00418	0.95909	0.01336	0.00077	0.07683	0.04841	0.00146	0.92317	0.04841	0.00146	0.05174	0.01870	0.00091	0.94826	0.01870	0.00091	0.06009	0.02531	0.00105	-0.03034	0.02086	0.00418
glutinosus_SG_Blood	glutinosus	SG	Blood	92	21926	21790	3891	17.74605	3.56134	2.28821	0.01022	0.94860	0.01557	0.00084	0.08431	0.04685	0.00146	0.91569	0.04685	0.00146	0.06638	0.02270	0.00102	0.93362	0.02270	0.00102	0.07927	0.03423	0.00125	-0.00966	0.02881	0.01022
montanus_SG_FFS	montanus	SG	FFS	6	19465	19348	1784	9.16517	1.91415	0.46648	0.00490	0.96591	0.01306	0.00082	0.06515	0.04957	0.00160	0.93485	0.04957	0.00160	0.03974	0.01615	0.00091	0.96026	0.01615	0.00091	0.05644	0.03485	0.00134	-0.01366	0.01117	0.00490
montanus_IGG_FFS	montanus	IGG	FFS	20	21479	21352	2389	11.12249	2.35509	0.57104	0.00516	0.96111	0.01416	0.00081	0.07465	0.05382	0.00158	0.92535	0.05382	0.00158	0.04644	0.01810	0.00092	0.95356	0.01810	0.00092	0.06234	0.03504	0.00128	-0.02058	0.01495	0.00516
cinereus_IGG_Blood	cinereus	IGG	Blood	20	15113	15056	1034	6.84179	1.38172	0.23603	0.00395	0.97395	0.01031	0.00083	0.04688	0.03653	0.00155	0.95312	0.03653	0.00155	0.03013	0.01263	0.00091	0.96987	0.01263	0.00091	0.04778	0.03447	0.00151	0.00136	0.00716	0.00395
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	8	22743	22602	2242	9.85798	1.38737	0.23733	0.00323	0.96025	0.01591	0.00084	0.07849	0.06279	0.00166	0.92151	0.06279	0.00166	0.04452	0.01849	0.00090	0.95548	0.01849	0.00090	0.07248	0.05300	0.00153	-0.00901	0.00594	0.00323
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	18	22773	22689	2997	13.16032	5.17824	0.44280	0.00441	0.95884	0.01401	0.00078	0.07790	0.05176	0.00151	0.92210	0.05176	0.00151	0.05091	0.01912	0.00092	0.94909	0.01912	0.00092	0.05622	0.02333	0.00101	-0.04122	0.02771	0.00441
glutinosus_SG_Fresh	glutinosus	SG	Fresh	87	22773	22689	3416	15.00022	1.87907	0.10631	0.00216	0.94401	0.02011	0.00094	0.10754	0.07696	0.00184	0.89246	0.07696	0.00184	0.06549	0.02489	0.00105	0.93451	0.02489	0.00105	0.09065	0.04920	0.00147	-0.02534	0.01868	0.00216
yonahlossee_SG_Blood	yonahlossee	SG	Blood	9	22232	22156	2135	9.60327	1.75022	0.18740	0.00290	0.96291	0.01444	0.00081	0.07152	0.05548	0.00158	0.92848	0.05548	0.00158	0.04255	0.01742	0.00089	0.95745	0.01742	0.00089	0.05940	0.03510	0.00126	-0.01817	0.01274	0.00290
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	1	10582	10553	1005	9.49726	1.27830	0.20087	0.00436	0.96151	0.01551	0.00121	0.07243	0.05819	0.00235	0.92757	0.05819	0.00235	0.04299	0.01796	0.00130	0.95701	0.01796	0.00130	0.07281	0.05574	0.00230	0.00057	0.00652	0.00436
glutinosus_SG_FFS	glutinosus	SG	FFS	12	15490	15448	1730	11.16850	2.20200	1.51133	0.00988	0.96440	0.01237	0.00089	0.06155	0.04127	0.00163	0.93845	0.04127	0.00163	0.04392	0.01653	0.00103	0.95608	0.01653	0.00103	0.06191	0.03706	0.00155	0.00037	0.01389	0.00988
welleri_IGG_FFS	welleri	IGG	FFS	3867	22460	22378	2867	12.76492	4.93874	0.35014	0.00395	0.96247	0.01301	0.00076	0.07168	0.04918	0.00148	0.92832	0.04918	0.00148	0.04623	0.01690	0.00087	0.95377	0.01690	0.00087	0.05182	0.02137	0.00098	-0.03659	0.02806	0.00395
cinereus_IGG_FFS	cinereus	IGG	FFS	140	22106	22028	3334	15.08188	4.76020	0.68120	0.00555	0.96157	0.01173	0.00073	0.07134	0.04176	0.00137	0.92866	0.04176	0.00137	0.05044	0.01687	0.00087	0.94956	0.01687	0.00087	0.05714	0.02207	0.00100	-0.02686	0.02149	0.00555
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	89	22739	22655	2442	10.73926	2.62228	0.35899	0.00397	0.96352	0.01287	0.00075	0.06954	0.04855	0.00146	0.93046	0.04855	0.00146	0.04456	0.01732	0.00087	0.95544	0.01732	0.00087	0.05505	0.02683	0.00109	-0.02456	0.01733	0.00397
cinereus_SG_FFS	cinereus	SG	FFS	331	21304	21237	2046	9.60383	2.71334	1.29861	0.00781	0.96766	0.01188	0.00075	0.06203	0.04512	0.00146	0.93797	0.04512	0.00146	0.03883	0.01520	0.00084	0.96117	0.01520	0.00084	0.05187	0.02981	0.00118	-0.01774	0.01379	0.00781
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	40	21879	21802	1951	8.91723	1.76064	0.18208	0.00288	0.96518	0.01375	0.00079	0.06826	0.05383	0.00157	0.93174	0.05383	0.00157	0.03970	0.01644	0.00087	0.96030	0.01644	0.00087	0.05786	0.03689	0.00130	-0.01561	0.00962	0.00288
montanus_SG_Fresh	montanus	SG	Fresh	111	22769	22685	3722	16.34679	5.72019	0.37747	0.00407	0.95217	0.01607	0.00084	0.09077	0.05959	0.00162	0.90923	0.05959	0.00162	0.05894	0.02099	0.00096	0.94106	0.02099	0.00096	0.06454	0.02516	0.00105	-0.05008	0.03554	0.00407
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	5432	5424	240	4.41826	1.30099	0.30471	0.00749	0.98124	0.00824	0.00123	0.03636	0.03182	0.00242	0.96364	0.03182	0.00242	0.02033	0.00914	0.00130	0.97967	0.00914	0.00130	0.03568	0.03010	0.00235	-0.00103	0.00201	0.00749
montanus_IGG_Fresh	montanus	IGG	Fresh	56	22576	22493	2568	11.37491	2.26688	0.45267	0.00448	0.95919	0.01491	0.00081	0.07712	0.05559	0.00157	0.92288	0.05559	0.00157	0.04847	0.01905	0.00092	0.95153	0.01905	0.00092	0.06324	0.03368	0.00122	-0.02273	0.01719	0.00448
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	26	22776	22692	2832	12.43414	4.93498	0.08653	0.00195	0.95863	0.01512	0.00081	0.07983	0.05756	0.00159	0.92017	0.05756	0.00159	0.04908	0.01894	0.00091	0.95092	0.01894	0.00091	0.05466	0.02349	0.00102	-0.04665	0.03179	0.00195
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	27	22776	22692	4348	19.09027	5.30760	0.70792	0.00558	0.95366	0.01354	0.00077	0.08707	0.04844	0.00146	0.91293	0.04844	0.00146	0.06131	0.01966	0.00093	0.93869	0.01966	0.00093	0.06761	0.02386	0.00102	-0.03757	0.02470	0.00558
